ID,pdf_name,year,report_name,company_name,Country,Sector,Ticker,Website,"NACE Rev. 2, core code (4 digits)","NAICS 2022, core code (4 digits)","US SIC, core code (3 digits)","US SIC, primary code(s)",NACE Section,NACE Group,NAICS Category,LEI (Legal Entity Identifier),BvD ID number,FTSE 100 (01 01 2025),LSE URL,Description,RQI,CT
34,34_Accenture plc_2001.pdf,2001,2001 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.033341668,0.378978285
34,34_Accenture plc_2002.pdf,2002,2002 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.178149665,0.967378938
34,34_Accenture plc_2003.pdf,2003,2003 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.38441409,0.774437807
34,34_Accenture plc_2004.pdf,2004,2004 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.661895764,0.813872703
34,34_Accenture plc_2005.pdf,2005,2005 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.010205868,0.173776347
34,34_Accenture plc_2006.pdf,2006,2006 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.633972578,0.816689944
34,34_Accenture plc_2007.pdf,2007,2007 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.147859379,0.370747523
34,34_Accenture plc_2009.pdf,2009,2009 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.203892582,0.066108684
34,34_Accenture plc_2010.pdf,2010,2010 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.229078864,0.5290299
34,34_Accenture plc_2011.pdf,2011,2011 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.515937117,0.821258207
34,34_Accenture plc_2012.pdf,2012,2012 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.253557897,0.315622185
34,34_Accenture plc_2013.pdf,2013,2013 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.06603381,0.053808293
34,34_Accenture plc_2014.pdf,2014,2014 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.267409758,0.297496923
34,34_Accenture plc_2015.pdf,2015,2015 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.14467097,0.787597428
34,34_Accenture plc_2016.pdf,2016,2016 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.64697838,0.127907866
34,34_Accenture plc_2018.pdf,2018,2018 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.850880478,0.78525772
34,34_Accenture plc_2019.pdf,2019,2019 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.692933837,0.086155211
34,34_Accenture plc_2020.pdf,2020,2020 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.926340285,0.31338021
34,34_Accenture plc_2021.pdf,2021,2021 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.27762629,0.379531717
34,34_Accenture plc_2022.pdf,2022,2022 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.336194483,0.767363438
34,34_Accenture plc_2023.pdf,2023,2023 Annual Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.517995701,0.000837319
34,34_Accenture_2009_CSR.pdf,2009,2009 Sustainability Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.357238842,0.980015597
34,34_Accenture_2011_CSR.pdf,2011,2011 Sustainability Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.250360046,0.894729388
34,34_Accenture_2013_CSR.pdf,2013,2013 Sustainability Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.84649909,0.802364608
34,34_Accenture_2014_CSR.pdf,2014,2014 Sustainability Report ,Accenture,Ireland,Business Services,ACN,https://www.accenture.com,7490,5614,738,7389,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES","Other professional, scientific and technical activities",Administrative and Support and Waste Management and Remediation Services,5493000EWHDSR3MZWH98,IE471706,No,,"Accenture plc is an Irish-American professional services company based in Dublin, specializing in information technology (IT) services and consulting.",0.42029662,0.110579061
